name_coin,symbol_coin,id,uuid,number_of_markets,volume,market_cap,total_supply,price,percent_change_24hr,timestamp
WEMIX TOKEN,WEMIX,0,08CsQa-Ov,0,9143830,1305402946,0,1.3054029456323253,-3.72,1682090480
Decentraland,MANA,0,tEf7-dnwV3BXS,0,110990332,1286094459,0,0.5864064295595751,-4.66,1682090480
EnergySwap,ENS,0,SbWqqTui-,0,5814746,1277746336,0,12.777463364898097,-4.20,1682090480
NEAR Protocol,NEAR,0,DCrsaMv68,0,112022648,1226128357,0,2.017174945328548,-6.35,1682090480
PancakeSwap,CAKE,0,ncYFcP709,0,62672854,1194709459,0,3.4363254511450374,-1.66,1682090480
Cronos,CRO,0,65PHZTpmE55b,0,35708942,1129801100,0,0.06911081134972949,-0.15,1682090480
Quant,QNT,0,bauj_21eYVwso,0,32696084,1088823100,0,111.36307851640898,-1.26,1682090480
Bitcoin,BTC,0,Qwsogvtv82FCd,0,25122966930,540260320907,0,28109.772216973357,-3.16,1682090485
Ethereum,ETH,0,razxDUgYGNAdQ,0,14502632351,233295790354,0,1911.8540946451708,-3.92,1682090485
Tether USD,USDT,0,HIVsRcGKkPFtW,0,75183124223,65555630527,0,1.0029519830029205,-1.22,1682090485
BNB,BNB,0,WcwrkfNI4FUAe,0,934926079,46885834866,0,328.2966483160175,-0.56,1682090485
USDC,USDC,0,aKzUVe4Hh_CON,0,3294850744,43883488386,0,1.0024101793042135,-1.06,1682090485
XRP,XRP,0,-l8Mn2pVlRs-p,0,2153328231,23342885999,0,0.4640849464000913,-6.11,1682090485
Cardano,ADA,0,qzawljRxB5bYu,0,466162876,14046809005,0,0.40082181924383964,-3.96,1682090485
OKB,OKB,0,PDKcptVnzJTmN,0,43754927,12825168315,0,53.116184978222876,-3.80,1682090485
Dogecoin,DOGE,0,a91GCGd_u96cF,0,823725154,11471588494,0,0.0838335093707674,-5.15,1682090485
Polygon,MATIC,0,uW2tk-ILY0ii,0,422765326,9608191018,0,1.043244282836493,-3.97,1682090485
Solana,SOL,0,zNZHO_Sjf,0,652944081,8017228703,0,22.07645808397497,-3.30,1682090485
Wrapped Ether,WETH,0,Mtfb0obXVh59u,0,282198740,7541796926,0,1907.747444158935,-3.94,1682090485
Chainlink,LINK,0,VLqpJwogdhHNb,0,382048011,7415199458,0,7.415870779434896,-6.53,1682090485
Polkadot,DOT,0,25W7FG7om,0,290819319,7368622396,0,6.0495828109246546,-5.29,1682090485
Binance USD,BUSD,0,vSo2fu9iE1s0Y,0,3558210211,6613462261,0,1.0046576251467252,-1.11,1682090485
Litecoin,LTC,0,D7B1x_ks7WhV5,0,897021243,6344069134,0,89.52291737354157,-2.66,1682090485
Shiba Inu,SHIB,0,xz24e0BjL,0,245397357,6283035990,0,0.000010657449606886,-3.03,1682090485
TRON,TRX,0,qUhEFk1I61atv,0,402594254,6097793997,0,0.06617359349253212,-0.66,1682090485
Avalanche,AVAX,0,dvUj0CzDZ,0,309795781,5372368929,0,17.864957809917712,-7.77,1682090485
Dai,DAI,0,MoTuySvg7,0,76309859,4964245333,0,1.0024135711930906,-1.02,1682090485
Uniswap,UNI,0,_H5FVG9iW,0,136483979,4608943795,0,5.7373911767156525,-3.44,1682090485
Wrapped BTC,WBTC,0,x4WXHge-vvFY,0,29990223,4493034668,0,28118.024406349643,-3.25,1682090485
Cosmos,ATOM,0,Knsels4_Ol-Ny,0,213865308,3672270327,0,11.158608269167791,-6.35,1682090485
Toncoin,TON,0,67YlI0K1b,0,40989551,3389213585,0,2.299968336147799,-0.68,1682090485
Wrapped liquid staked Ether 2.0,WSTETH,0,CiixT63n3,0,17677687,3035953581,0,2148.5898215657016,-2.94,1682090485
Monero,XMR,0,3mVx2FX_iJFp5,0,97832063,2781318591,0,152.76259018564926,-2.46,1682090485
Ethereum Classic,ETC,0,hnfQfsYfeIGUQ,0,394612833,2767670480,0,20.02849406624989,-3.47,1682090485
Lido DAO Token,LDO,0,Pe93bIOD2,0,76344986,2498490028,0,2.1357303877292293,-4.44,1682090485
Internet Computer (DFINITY),ICP,0,aMNLwaUbY,0,66519578,2495076086,0,5.749590249456021,-7.55,1682090485
Bitcoin Cash,BCH,0,ZlZpzOJo43mIo,0,175145939,2358763785,0,123.29279600227915,-2.58,1682090485
Immutable X,IMX,0,Z96jIvLU7,0,51903990,1948952071,0,0.9744760370766473,-6.13,1682090485
Stellar,XLM,0,f3iaFeCKEmkaZ,0,66431395,1947861228,0,0.09640241299608093,-2.12,1682090485
ARBITRUM,ARB,0,1Uo6s62Oc,0,899807622,1837267532,0,1.4409941425597725,-5.18,1682090485
Huobi Token,HT,0,DXwP4wF9ksbBO,0,7689420,1821721269,0,3.6434425532801824,-2.53,1682090485
Filecoin,FIL,0,ymQub4fuB,0,203057062,1814448503,0,5.5424647210511475,-4.79,1682090485
Trust Wallet Token,TWT,0,Hm3OlynlC,0,27205535,1544443685,0,1.2721960919328272,-2.80,1682090485
Frax Share,FXS,0,3nNpuxHJ8,0,52216937,1542676219,0,8.820499857988136,-2.31,1682090485
VeChain,VET,0,FEbS54wxo4oIl,0,82303038,1531619864,0,0.022941924156543163,-4.55,1682090485
Hedera,HBAR,0,jad286TjB,0,50302821,1523678782,0,0.06159208562302457,-3.21,1682090485
The Sandbox,SAND,0,pxtKbG5rg,0,83838844,1445516960,0,0.6159062610883559,-4.43,1682090485
Aptos,APT,0,HGYj5JCv5,0,186620905,1431634707,0,11.012574668473377,-4.17,1682090485
Frax,FRAX,0,KfWtaeV1W,0,3385475,1407314020,0,1.001688082506518,-1.10,1682090485
Algorand,ALGO,0,TpHE2IShQw-sJ,0,138598940,1376639726,0,0.1904012808694294,-3.22,1682090485
WEMIX TOKEN,WEMIX,0,08CsQa-Ov,0,9143830,1305402946,0,1.3054029456323253,-3.72,1682090485
Decentraland,MANA,0,tEf7-dnwV3BXS,0,110990332,1286094459,0,0.5864064295595751,-4.66,1682090485
EnergySwap,ENS,0,SbWqqTui-,0,5814746,1277746336,0,12.777463364898097,-4.20,1682090485
NEAR Protocol,NEAR,0,DCrsaMv68,0,112022648,1226128357,0,2.017174945328548,-6.35,1682090485
PancakeSwap,CAKE,0,ncYFcP709,0,62672854,1194709459,0,3.4363254511450374,-1.66,1682090485
Cronos,CRO,0,65PHZTpmE55b,0,35708942,1129801100,0,0.06911081134972949,-0.15,1682090485
Quant,QNT,0,bauj_21eYVwso,0,32696084,1088823100,0,111.36307851640898,-1.26,1682090485
Bitcoin,BTC,0,Qwsogvtv82FCd,0,25122966930,540260320907,0,28109.772216973357,-3.16,1682090525
Ethereum,ETH,0,razxDUgYGNAdQ,0,14502632351,233295790354,0,1911.8540946451708,-3.92,1682090525
Tether USD,USDT,0,HIVsRcGKkPFtW,0,75183124223,65555630527,0,1.0029519830029205,-1.22,1682090525
BNB,BNB,0,WcwrkfNI4FUAe,0,934926079,46885834866,0,328.2966483160175,-0.56,1682090525
USDC,USDC,0,aKzUVe4Hh_CON,0,3294850744,43883488386,0,1.0024101793042135,-1.06,1682090525
XRP,XRP,0,-l8Mn2pVlRs-p,0,2153328231,23342885999,0,0.4640849464000913,-6.11,1682090525
Cardano,ADA,0,qzawljRxB5bYu,0,466162876,14046809005,0,0.40082181924383964,-3.96,1682090525
OKB,OKB,0,PDKcptVnzJTmN,0,43754927,12825168315,0,53.116184978222876,-3.80,1682090525
Dogecoin,DOGE,0,a91GCGd_u96cF,0,823725154,11471588494,0,0.0838335093707674,-5.15,1682090525
Polygon,MATIC,0,uW2tk-ILY0ii,0,422765326,9608191018,0,1.043244282836493,-3.97,1682090525
Solana,SOL,0,zNZHO_Sjf,0,652944081,8017228703,0,22.07645808397497,-3.30,1682090525
Wrapped Ether,WETH,0,Mtfb0obXVh59u,0,282198740,7541796926,0,1907.747444158935,-3.94,1682090525
Chainlink,LINK,0,VLqpJwogdhHNb,0,382048011,7415199458,0,7.415870779434896,-6.53,1682090525
Polkadot,DOT,0,25W7FG7om,0,290819319,7368622396,0,6.0495828109246546,-5.29,1682090525
Binance USD,BUSD,0,vSo2fu9iE1s0Y,0,3558210211,6613462261,0,1.0046576251467252,-1.11,1682090525
Litecoin,LTC,0,D7B1x_ks7WhV5,0,897021243,6344069134,0,89.52291737354157,-2.66,1682090525
Shiba Inu,SHIB,0,xz24e0BjL,0,245397357,6283035990,0,0.000010657449606886,-3.03,1682090525
TRON,TRX,0,qUhEFk1I61atv,0,402594254,6097793997,0,0.06617359349253212,-0.66,1682090525
Avalanche,AVAX,0,dvUj0CzDZ,0,309795781,5372368929,0,17.864957809917712,-7.77,1682090525
Dai,DAI,0,MoTuySvg7,0,76309859,4964245333,0,1.0024135711930906,-1.02,1682090525
Uniswap,UNI,0,_H5FVG9iW,0,136483979,4608943795,0,5.7373911767156525,-3.44,1682090525
Wrapped BTC,WBTC,0,x4WXHge-vvFY,0,29990223,4493034668,0,28118.024406349643,-3.25,1682090525
Cosmos,ATOM,0,Knsels4_Ol-Ny,0,213865308,3672270327,0,11.158608269167791,-6.35,1682090525
Toncoin,TON,0,67YlI0K1b,0,40989551,3389213585,0,2.299968336147799,-0.68,1682090525
Wrapped liquid staked Ether 2.0,WSTETH,0,CiixT63n3,0,17677687,3035953581,0,2148.5898215657016,-2.94,1682090525
Monero,XMR,0,3mVx2FX_iJFp5,0,97832063,2781318591,0,152.76259018564926,-2.46,1682090525
Ethereum Classic,ETC,0,hnfQfsYfeIGUQ,0,394612833,2767670480,0,20.02849406624989,-3.47,1682090525
Lido DAO Token,LDO,0,Pe93bIOD2,0,76344986,2498490028,0,2.1357303877292293,-4.44,1682090525
Internet Computer (DFINITY),ICP,0,aMNLwaUbY,0,66519578,2495076086,0,5.749590249456021,-7.55,1682090525
Bitcoin Cash,BCH,0,ZlZpzOJo43mIo,0,175145939,2358763785,0,123.29279600227915,-2.58,1682090525
Immutable X,IMX,0,Z96jIvLU7,0,51903990,1948952071,0,0.9744760370766473,-6.13,1682090525
Stellar,XLM,0,f3iaFeCKEmkaZ,0,66431395,1947861228,0,0.09640241299608093,-2.12,1682090525
ARBITRUM,ARB,0,1Uo6s62Oc,0,899807622,1837267532,0,1.4409941425597725,-5.18,1682090525
Huobi Token,HT,0,DXwP4wF9ksbBO,0,7689420,1821721269,0,3.6434425532801824,-2.53,1682090525
Filecoin,FIL,0,ymQub4fuB,0,203057062,1814448503,0,5.5424647210511475,-4.79,1682090525
Trust Wallet Token,TWT,0,Hm3OlynlC,0,27205535,1544443685,0,1.2721960919328272,-2.80,1682090525
Frax Share,FXS,0,3nNpuxHJ8,0,52216937,1542676219,0,8.820499857988136,-2.31,1682090525
VeChain,VET,0,FEbS54wxo4oIl,0,82303038,1531619864,0,0.022941924156543163,-4.55,1682090525
Hedera,HBAR,0,jad286TjB,0,50302821,1523678782,0,0.06159208562302457,-3.21,1682090525
The Sandbox,SAND,0,pxtKbG5rg,0,83838844,1445516960,0,0.6159062610883559,-4.43,1682090525
Aptos,APT,0,HGYj5JCv5,0,186620905,1431634707,0,11.012574668473377,-4.17,1682090525
Frax,FRAX,0,KfWtaeV1W,0,3385475,1407314020,0,1.001688082506518,-1.10,1682090525
Algorand,ALGO,0,TpHE2IShQw-sJ,0,138598940,1376639726,0,0.1904012808694294,-3.22,1682090525
WEMIX TOKEN,WEMIX,0,08CsQa-Ov,0,9143830,1305402946,0,1.3054029456323253,-3.72,1682090525
Decentraland,MANA,0,tEf7-dnwV3BXS,0,110990332,1286094459,0,0.5864064295595751,-4.66,1682090525
EnergySwap,ENS,0,SbWqqTui-,0,5814746,1277746336,0,12.777463364898097,-4.20,1682090525
NEAR Protocol,NEAR,0,DCrsaMv68,0,112022648,1226128357,0,2.017174945328548,-6.35,1682090525
PancakeSwap,CAKE,0,ncYFcP709,0,62672854,1194709459,0,3.4363254511450374,-1.66,1682090525
Cronos,CRO,0,65PHZTpmE55b,0,35708942,1129801100,0,0.06911081134972949,-0.15,1682090525
Quant,QNT,0,bauj_21eYVwso,0,32696084,1088823100,0,111.36307851640898,-1.26,1682090525
Bitcoin,BTC,0,Qwsogvtv82FCd,0,26829149595,540343689899,0,28114.109909903636,-3.16,1682090530
Ethereum,ETH,0,razxDUgYGNAdQ,0,15362455025,233330704200,0,1912.1402128804607,-3.90,1682090530
Tether USD,USDT,0,HIVsRcGKkPFtW,0,75490508130,65549516093,0,1.0028584367480327,-1.23,1682090530
BNB,BNB,0,WcwrkfNI4FUAe,0,920581108,46886912975,0,328.30419727895907,-0.55,1682090530
USDC,USDC,0,aKzUVe4Hh_CON,0,3295326658,43886691480,0,1.0024833461106446,-1.06,1682090530
XRP,XRP,0,-l8Mn2pVlRs-p,0,2269292735,23345368677,0,0.46413430505541864,-6.09,1682090530
Cardano,ADA,0,qzawljRxB5bYu,0,446405325,14049415985,0,0.4008962086995499,-3.93,1682090530
OKB,OKB,0,PDKcptVnzJTmN,0,43660258,12825614626,0,53.11803340222596,-3.75,1682090530
Dogecoin,DOGE,0,a91GCGd_u96cF,0,953513167,11473975294,0,0.08385095193061663,-5.15,1682090530
Polygon,MATIC,0,uW2tk-ILY0ii,0,458026899,9608651461,0,1.0432942771365088,-3.97,1682090530
Solana,SOL,0,zNZHO_Sjf,0,689254836,8019499428,0,22.082710812290692,-3.26,1682090530
Wrapped Ether,WETH,0,Mtfb0obXVh59u,0,210576822,7541732028,0,1907.6087333111527,-3.94,1682090530
Chainlink,LINK,0,VLqpJwogdhHNb,0,376952013,7417244963,0,7.417916470049223,-6.47,1682090530
Polkadot,DOT,0,25W7FG7om,0,324895087,7370921999,0,6.051470767496066,-5.26,1682090530
Binance USD,BUSD,0,vSo2fu9iE1s0Y,0,3098123741,6612853524,0,1.0045651513902367,-1.13,1682090530
Litecoin,LTC,0,D7B1x_ks7WhV5,0,922520385,6346139409,0,89.55213160287116,-2.60,1682090530
Shiba Inu,SHIB,0,xz24e0BjL,0,230779592,6284170240,0,0.000010659373550178,-3.03,1682090530
TRON,TRX,0,qUhEFk1I61atv,0,424394303,6098908327,0,0.06618568626048861,-0.65,1682090530
Avalanche,AVAX,0,dvUj0CzDZ,0,294542225,5375212079,0,17.87441225282745,-7.72,1682090530
Dai,DAI,0,MoTuySvg7,0,73385020,4964422273,0,1.0024493001370873,-1.02,1682090530
Uniswap,UNI,0,_H5FVG9iW,0,148027079,4610355279,0,5.739148245571867,-3.41,1682090530
Wrapped BTC,WBTC,0,x4WXHge-vvFY,0,40500357,4491781585,0,28110.18244147353,-3.29,1682090530
Cosmos,ATOM,0,Knsels4_Ol-Ny,0,230366850,3672850014,0,11.16036971287137,-6.32,1682090530
Toncoin,TON,0,67YlI0K1b,0,25871885,3389212980,0,2.2999679255110026,-0.69,1682090530
Wrapped liquid staked Ether 2.0,WSTETH,0,CiixT63n3,0,17513937,3019541186,0,2136.9745238948917,-3.57,1682090530
Monero,XMR,0,3mVx2FX_iJFp5,0,102179414,2781573740,0,152.77660410915402,-2.45,1682090530
Ethereum Classic,ETC,0,hnfQfsYfeIGUQ,0,287706752,2768540094,0,20.034787104860378,-3.44,1682090530
Lido DAO Token,LDO,0,Pe93bIOD2,0,111370754,2498764884,0,2.1359653371670433,-4.42,1682090530
Internet Computer (DFINITY),ICP,0,aMNLwaUbY,0,65526071,2494381559,0,5.747989798735923,-7.57,1682090530
Bitcoin Cash,BCH,0,ZlZpzOJo43mIo,0,185241316,2359588948,0,123.3359273369994,-2.51,1682090530
Immutable X,IMX,0,Z96jIvLU7,0,59104198,1948884561,0,0.9744422824966905,-6.12,1682090530
Stellar,XLM,0,f3iaFeCKEmkaZ,0,63013521,1948256547,0,0.09642197790944586,-2.09,1682090530
ARBITRUM,ARB,0,1Uo6s62Oc,0,900148239,1837880086,0,1.441474577222402,-5.12,1682090530
Huobi Token,HT,0,DXwP4wF9ksbBO,0,7627734,1821688745,0,3.643377506801146,-2.53,1682090530
Filecoin,FIL,0,ymQub4fuB,0,201927439,1815081466,0,5.544398185604167,-4.74,1682090530
Trust Wallet Token,TWT,0,Hm3OlynlC,0,30613445,1543324814,0,1.2712744507174865,-2.64,1682090530
Frax Share,FXS,0,3nNpuxHJ8,0,41788616,1542459747,0,8.819262146730129,-2.33,1682090530
VeChain,VET,0,FEbS54wxo4oIl,0,88921434,1531739051,0,0.022943709454897213,-4.55,1682090530
Hedera,HBAR,0,jad286TjB,0,50502273,1523845247,0,0.061598814709223286,-3.19,1682090530
The Sandbox,SAND,0,pxtKbG5rg,0,63503921,1445711871,0,0.6159893087815126,-4.42,1682090530
Aptos,APT,0,HGYj5JCv5,0,177015504,1431931278,0,11.014855982961109,-4.14,1682090530
Frax,FRAX,0,KfWtaeV1W,0,3385025,1407071883,0,1.0015157362074905,-1.11,1682090530
Algorand,ALGO,0,TpHE2IShQw-sJ,0,153614294,1376913051,0,0.1904390842034074,-3.25,1682090530
WEMIX TOKEN,WEMIX,0,08CsQa-Ov,0,9143525,1305022975,0,1.3050229752324956,-3.76,1682090530
EnergySwap,ENS,0,SbWqqTui-,0,5832358,1287497478,0,12.874974777899075,-3.47,1682090530
Decentraland,MANA,0,tEf7-dnwV3BXS,0,108027669,1286164755,0,0.5864384820207734,-4.67,1682090530
NEAR Protocol,NEAR,0,DCrsaMv68,0,123086329,1226706492,0,2.01812606919122,-6.30,1682090530
PancakeSwap,CAKE,0,ncYFcP709,0,48227699,1194695686,0,3.4362858380863774,-1.31,1682090530
Cronos,CRO,0,65PHZTpmE55b,0,23793605,1129806581,0,0.06911114662772268,-0.16,1682090530
Quant,QNT,0,bauj_21eYVwso,0,36135852,1089004974,0,111.38168025484806,-1.24,1682090530
Bitcoin,BTC,0,Qwsogvtv82FCd,0,26829149595,540343689899,0,28114.109909903636,-3.16,1682090536
Ethereum,ETH,0,razxDUgYGNAdQ,0,15362455025,233330704200,0,1912.1402128804607,-3.90,1682090536
Tether USD,USDT,0,HIVsRcGKkPFtW,0,75490508130,65549516093,0,1.0028584367480327,-1.23,1682090536
BNB,BNB,0,WcwrkfNI4FUAe,0,920581108,46886912975,0,328.30419727895907,-0.55,1682090536
USDC,USDC,0,aKzUVe4Hh_CON,0,3295326658,43886691480,0,1.0024833461106446,-1.06,1682090536
XRP,XRP,0,-l8Mn2pVlRs-p,0,2269292735,23345368677,0,0.46413430505541864,-6.09,1682090536
Cardano,ADA,0,qzawljRxB5bYu,0,446405325,14049415985,0,0.4008962086995499,-3.93,1682090536
OKB,OKB,0,PDKcptVnzJTmN,0,43660258,12825614626,0,53.11803340222596,-3.75,1682090536
Dogecoin,DOGE,0,a91GCGd_u96cF,0,953513167,11473975294,0,0.08385095193061663,-5.15,1682090536
Polygon,MATIC,0,uW2tk-ILY0ii,0,458026899,9608651461,0,1.0432942771365088,-3.97,1682090536
Solana,SOL,0,zNZHO_Sjf,0,689254836,8019499428,0,22.082710812290692,-3.26,1682090536
Wrapped Ether,WETH,0,Mtfb0obXVh59u,0,210576822,7541732028,0,1907.6087333111527,-3.94,1682090536
Chainlink,LINK,0,VLqpJwogdhHNb,0,376952013,7417244963,0,7.417916470049223,-6.47,1682090536
Polkadot,DOT,0,25W7FG7om,0,324895087,7370921999,0,6.051470767496066,-5.26,1682090536
Binance USD,BUSD,0,vSo2fu9iE1s0Y,0,3098123741,6612853524,0,1.0045651513902367,-1.13,1682090536
Litecoin,LTC,0,D7B1x_ks7WhV5,0,922520385,6346139409,0,89.55213160287116,-2.60,1682090536
Shiba Inu,SHIB,0,xz24e0BjL,0,230779592,6284170240,0,0.000010659373550178,-3.03,1682090536
TRON,TRX,0,qUhEFk1I61atv,0,424394303,6098908327,0,0.06618568626048861,-0.65,1682090536
Avalanche,AVAX,0,dvUj0CzDZ,0,294542225,5375212079,0,17.87441225282745,-7.72,1682090536
Dai,DAI,0,MoTuySvg7,0,73385020,4964422273,0,1.0024493001370873,-1.02,1682090536
Uniswap,UNI,0,_H5FVG9iW,0,148027079,4610355279,0,5.739148245571867,-3.41,1682090536
Wrapped BTC,WBTC,0,x4WXHge-vvFY,0,40500357,4491781585,0,28110.18244147353,-3.29,1682090536
Cosmos,ATOM,0,Knsels4_Ol-Ny,0,230366850,3672850014,0,11.16036971287137,-6.32,1682090536
Toncoin,TON,0,67YlI0K1b,0,25871885,3389212980,0,2.2999679255110026,-0.69,1682090536
Wrapped liquid staked Ether 2.0,WSTETH,0,CiixT63n3,0,17513937,3019541186,0,2136.9745238948917,-3.57,1682090536
Monero,XMR,0,3mVx2FX_iJFp5,0,102179414,2781573740,0,152.77660410915402,-2.45,1682090536
Ethereum Classic,ETC,0,hnfQfsYfeIGUQ,0,287706752,2768540094,0,20.034787104860378,-3.44,1682090536
Lido DAO Token,LDO,0,Pe93bIOD2,0,111370754,2498764884,0,2.1359653371670433,-4.42,1682090536
Internet Computer (DFINITY),ICP,0,aMNLwaUbY,0,65526071,2494381559,0,5.747989798735923,-7.57,1682090536
Bitcoin Cash,BCH,0,ZlZpzOJo43mIo,0,185241316,2359588948,0,123.3359273369994,-2.51,1682090536
Immutable X,IMX,0,Z96jIvLU7,0,59104198,1948884561,0,0.9744422824966905,-6.12,1682090536
Stellar,XLM,0,f3iaFeCKEmkaZ,0,63013521,1948256547,0,0.09642197790944586,-2.09,1682090536
ARBITRUM,ARB,0,1Uo6s62Oc,0,900148239,1837880086,0,1.441474577222402,-5.12,1682090536
Huobi Token,HT,0,DXwP4wF9ksbBO,0,7627734,1821688745,0,3.643377506801146,-2.53,1682090536
Filecoin,FIL,0,ymQub4fuB,0,201927439,1815081466,0,5.544398185604167,-4.74,1682090536
Trust Wallet Token,TWT,0,Hm3OlynlC,0,30613445,1543324814,0,1.2712744507174865,-2.64,1682090536
Frax Share,FXS,0,3nNpuxHJ8,0,41788616,1542459747,0,8.819262146730129,-2.33,1682090536
VeChain,VET,0,FEbS54wxo4oIl,0,88921434,1531739051,0,0.022943709454897213,-4.55,1682090536
Hedera,HBAR,0,jad286TjB,0,50502273,1523845247,0,0.061598814709223286,-3.19,1682090536
The Sandbox,SAND,0,pxtKbG5rg,0,63503921,1445711871,0,0.6159893087815126,-4.42,1682090536
Aptos,APT,0,HGYj5JCv5,0,177015504,1431931278,0,11.014855982961109,-4.14,1682090536
Frax,FRAX,0,KfWtaeV1W,0,3385025,1407071883,0,1.0015157362074905,-1.11,1682090536
Algorand,ALGO,0,TpHE2IShQw-sJ,0,153614294,1376913051,0,0.1904390842034074,-3.25,1682090536
WEMIX TOKEN,WEMIX,0,08CsQa-Ov,0,9143525,1305022975,0,1.3050229752324956,-3.76,1682090536
EnergySwap,ENS,0,SbWqqTui-,0,5832358,1287497478,0,12.874974777899075,-3.47,1682090536
Decentraland,MANA,0,tEf7-dnwV3BXS,0,108027669,1286164755,0,0.5864384820207734,-4.67,1682090536
NEAR Protocol,NEAR,0,DCrsaMv68,0,123086329,1226706492,0,2.01812606919122,-6.30,1682090536
PancakeSwap,CAKE,0,ncYFcP709,0,48227699,1194695686,0,3.4362858380863774,-1.31,1682090536
Cronos,CRO,0,65PHZTpmE55b,0,23793605,1129806581,0,0.06911114662772268,-0.16,1682090536
Quant,QNT,0,bauj_21eYVwso,0,36135852,1089004974,0,111.38168025484806,-1.24,1682090536
Bitcoin,BTC,0,Qwsogvtv82FCd,0,26829149595,540343689899,0,28114.109909903636,-3.16,1682090542
Ethereum,ETH,0,razxDUgYGNAdQ,0,15362455025,233330704200,0,1912.1402128804607,-3.90,1682090542
Tether USD,USDT,0,HIVsRcGKkPFtW,0,75490508130,65549516093,0,1.0028584367480327,-1.23,1682090542
BNB,BNB,0,WcwrkfNI4FUAe,0,920581108,46886912975,0,328.30419727895907,-0.55,1682090542
USDC,USDC,0,aKzUVe4Hh_CON,0,3295326658,43886691480,0,1.0024833461106446,-1.06,1682090542
XRP,XRP,0,-l8Mn2pVlRs-p,0,2269292735,23345368677,0,0.46413430505541864,-6.09,1682090542
Cardano,ADA,0,qzawljRxB5bYu,0,446405325,14049415985,0,0.4008962086995499,-3.93,1682090542
OKB,OKB,0,PDKcptVnzJTmN,0,43660258,12825614626,0,53.11803340222596,-3.75,1682090542
Dogecoin,DOGE,0,a91GCGd_u96cF,0,953513167,11473975294,0,0.08385095193061663,-5.15,1682090542
Polygon,MATIC,0,uW2tk-ILY0ii,0,458026899,9608651461,0,1.0432942771365088,-3.97,1682090542
Solana,SOL,0,zNZHO_Sjf,0,689254836,8019499428,0,22.082710812290692,-3.26,1682090542
Wrapped Ether,WETH,0,Mtfb0obXVh59u,0,210576822,7541732028,0,1907.6087333111527,-3.94,1682090542
Chainlink,LINK,0,VLqpJwogdhHNb,0,376952013,7417244963,0,7.417916470049223,-6.47,1682090542
Polkadot,DOT,0,25W7FG7om,0,324895087,7370921999,0,6.051470767496066,-5.26,1682090542
Binance USD,BUSD,0,vSo2fu9iE1s0Y,0,3098123741,6612853524,0,1.0045651513902367,-1.13,1682090542
Litecoin,LTC,0,D7B1x_ks7WhV5,0,922520385,6346139409,0,89.55213160287116,-2.60,1682090542
Shiba Inu,SHIB,0,xz24e0BjL,0,230779592,6284170240,0,0.000010659373550178,-3.03,1682090542
TRON,TRX,0,qUhEFk1I61atv,0,424394303,6098908327,0,0.06618568626048861,-0.65,1682090542
Avalanche,AVAX,0,dvUj0CzDZ,0,294542225,5375212079,0,17.87441225282745,-7.72,1682090542
Dai,DAI,0,MoTuySvg7,0,73385020,4964422273,0,1.0024493001370873,-1.02,1682090542
Uniswap,UNI,0,_H5FVG9iW,0,148027079,4610355279,0,5.739148245571867,-3.41,1682090542
Wrapped BTC,WBTC,0,x4WXHge-vvFY,0,40500357,4491781585,0,28110.18244147353,-3.29,1682090542
Cosmos,ATOM,0,Knsels4_Ol-Ny,0,230366850,3672850014,0,11.16036971287137,-6.32,1682090542
Toncoin,TON,0,67YlI0K1b,0,25871885,3389212980,0,2.2999679255110026,-0.69,1682090542
Wrapped liquid staked Ether 2.0,WSTETH,0,CiixT63n3,0,17513937,3019541186,0,2136.9745238948917,-3.57,1682090542
Monero,XMR,0,3mVx2FX_iJFp5,0,102179414,2781573740,0,152.77660410915402,-2.45,1682090542
Ethereum Classic,ETC,0,hnfQfsYfeIGUQ,0,287706752,2768540094,0,20.034787104860378,-3.44,1682090542
Lido DAO Token,LDO,0,Pe93bIOD2,0,111370754,2498764884,0,2.1359653371670433,-4.42,1682090542
Internet Computer (DFINITY),ICP,0,aMNLwaUbY,0,65526071,2494381559,0,5.747989798735923,-7.57,1682090542
Bitcoin Cash,BCH,0,ZlZpzOJo43mIo,0,185241316,2359588948,0,123.3359273369994,-2.51,1682090542
Immutable X,IMX,0,Z96jIvLU7,0,59104198,1948884561,0,0.9744422824966905,-6.12,1682090542
Stellar,XLM,0,f3iaFeCKEmkaZ,0,63013521,1948256547,0,0.09642197790944586,-2.09,1682090542
ARBITRUM,ARB,0,1Uo6s62Oc,0,900148239,1837880086,0,1.441474577222402,-5.12,1682090542
Huobi Token,HT,0,DXwP4wF9ksbBO,0,7627734,1821688745,0,3.643377506801146,-2.53,1682090542
Filecoin,FIL,0,ymQub4fuB,0,201927439,1815081466,0,5.544398185604167,-4.74,1682090542
Trust Wallet Token,TWT,0,Hm3OlynlC,0,30613445,1543324814,0,1.2712744507174865,-2.64,1682090542
Frax Share,FXS,0,3nNpuxHJ8,0,41788616,1542459747,0,8.819262146730129,-2.33,1682090542
VeChain,VET,0,FEbS54wxo4oIl,0,88921434,1531739051,0,0.022943709454897213,-4.55,1682090542
Hedera,HBAR,0,jad286TjB,0,50502273,1523845247,0,0.061598814709223286,-3.19,1682090542
The Sandbox,SAND,0,pxtKbG5rg,0,63503921,1445711871,0,0.6159893087815126,-4.42,1682090542
Aptos,APT,0,HGYj5JCv5,0,177015504,1431931278,0,11.014855982961109,-4.14,1682090542
